accident_date,發生日期,發生年度,發生月份,發生時間,事故類別名稱,處理單位名稱警局層,發生地點,天候名稱,光線名稱,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,道路型態子類別名稱,事故位置大類別名稱,事故位置子類別名稱,路面狀況-路面鋪裝名稱,路面狀況-路面狀態名稱,路面狀況-路面缺陷名稱,道路障礙-障礙物名稱,道路障礙-視距品質名稱,道路障礙-視距名稱,號誌-號誌種類名稱,號誌-號誌動作名稱,車道劃分設施-分向設施大類別名稱,車道劃分設施-分向設施子類別名稱,車道劃分設施-分道設施-快車道或一般車道間名稱,車道劃分設施-分道設施-快慢車道間名稱,車道劃分設施-分道設施-路面邊線名稱,事故類型及型態大類別名稱,事故類型及型態子類別名稱,肇因研判大類別名稱-主要,肇因研判子類別名稱-主要,死亡受傷人數,當事者順位,當事者區分-類別-大類別名稱-車種,當事者區分-類別-子類別名稱-車種,當事者屬-性-別名稱,當事者事故發生時年齡,保護裝備名稱,行動電話或電腦或其他相類功能裝置名稱,當事者行動狀態大類別名稱,當事者行動狀態子類別名稱,車輛撞擊部位大類別名稱-最初,車輛撞擊部位子類別名稱-最初,車輛撞擊部位大類別名稱-其他,車輛撞擊部位子類別名稱-其他,肇因研判大類別名稱-個別,肇因研判子類別名稱-個別,肇事逃逸類別名稱-是否肇逃,經度,緯度
20230101,20230101,2023,1,140800,A1,雲林縣警察局,雲林縣崙背鄉五魁村雲11鄉道路燈桿225403號處,晴,日間自然光線,村里道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,汽(機)車本身,撞路樹、電桿,駕駛人,逆向行駛,死亡1;受傷0,1,機車,普通重型,男,44,戴安全帽或繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,機車,前車頭,NA,NA,駕駛人,逆向行駛,否,120.322165,23.774017
20231121,20231121,2023,11,101900,A1,南投縣政府警察局,南投縣國姓鄉台14線,晴,無照明,省道,70,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,禁止變換車道線(無標記),寬式快慢車道分隔島(50公分以上),有,車輛本身,撞號誌、標誌桿,駕駛者,超速駕駛,死亡1;受傷0,1,小客車(含客、貨兩用),租賃車,男,43,不明,不明,不明,不明,汽車,左前車頭(身),NA,NA,駕駛者,超速駕駛,否,120.908541,23.983631
20231121,20231121,2023,11,101900,A1,南投縣政府警察局,南投縣國姓鄉台14線,晴,無照明,省道,70,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,禁止變換車道線(無標記),寬式快慢車道分隔島(50公分以上),有,車輛本身,撞號誌、標誌桿,駕駛者,超速駕駛,死亡1;受傷0,2,NA,NA,無或物(動物、堆置物),-1,NA,NA,NA,NA,NA,NA,NA,NA,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.908541,23.983631
20231122,20231122,2023,11,021038,A1,桃園市政府警察局,桃園市龍潭區大昌路一段251巷前0.0公尺,晴,有照明且開啟,村里道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車輛本身,撞路樹,駕駛者,酒醉(後)駕駛,死亡1;受傷1,1,小客車(含客、貨兩用),自用,男,53,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,NA,NA,駕駛者,酒醉(後)駕駛,否,121.219392,24.870719
20231122,20231122,2023,11,021038,A1,桃園市政府警察局,桃園市龍潭區大昌路一段251巷前0.0公尺,晴,有照明且開啟,村里道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車輛本身,撞路樹,駕駛者,酒醉(後)駕駛,死亡1;受傷1,2,NA,NA,無或物(動物、堆置物),-1,NA,NA,NA,NA,NA,NA,NA,NA,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.219392,24.870719
20231122,20231122,2023,11,021038,A1,桃園市政府警察局,桃園市龍潭區大昌路一段251巷前0.0公尺,晴,有照明且開啟,村里道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車輛本身,撞路樹,駕駛者,酒醉(後)駕駛,死亡1;受傷1,3,人,乘客,男,47,未戴安全帽或未繫安全帶(未使用幼童安全椅),非駕駛人,人的狀態,其他,其他,非汽、機及自行車,NA,NA,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.219392,24.870719
20231122,20231122,2023,11,052200,A1,新北市政府警察局,新北市土城區亞洲路 / 新北市土城區亞洲路,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,其他,駕駛者,違反其他標誌(線)禁制,死亡1;受傷0,1,大客車,自用,男,40,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,NA,NA,駕駛者,違反其他標誌(線)禁制,否,121.405196,25.04099
20231122,20231122,2023,11,052200,A1,新北市政府警察局,新北市土城區亞洲路 / 新北市土城區亞洲路,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,其他,駕駛者,違反其他標誌(線)禁制,死亡1;受傷0,2,機車,普通重型,女,49,戴半罩式安全帽,未使用,車的狀態,其他,機車與自行車,後車尾,NA,NA,其他,其他不當駕車行為,否,121.405196,25.04099
20231122,20231122,2023,11,062000,A1,新北市政府警察局,新北市林口區頭湖一路前0.0公尺,陰,有照明且開啟,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,車道線(無標記),未繪設快慢車道分隔線,無,車輛本身,其他,其他,其他不當駕車行為,死亡1;受傷0,1,機車,普通重型,男,32,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,NA,NA,其他,其他不當駕車行為,否,121.378776,25.084078
20231122,20231122,2023,11,062000,A1,新北市政府警察局,新北市林口區頭湖一路前0.0公尺,陰,有照明且開啟,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,車道線(無標記),未繪設快慢車道分隔線,無,車輛本身,其他,其他,其他不當駕車行為,死亡1;受傷0,2,NA,NA,無或物(動物、堆置物),0,NA,NA,NA,NA,NA,NA,NA,NA,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.378776,25.084078
20231122,20231122,2023,11,085444,A1,桃園市政府警察局,桃園市蘆竹區南山路三段口 / 桃園市蘆竹區海山路口,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,違反其他標誌(線)禁制,死亡1;受傷0,1,機車,普通重型,女,55,戴非半罩式安全帽,未使用,車的狀態,左轉彎,機車與自行車,後車尾,NA,NA,駕駛者,違反其他標誌(線)禁制,否,121.286336,25.085501
20231122,20231122,2023,11,085444,A1,桃園市政府警察局,桃園市蘆竹區南山路三段口 / 桃園市蘆竹區海山路口,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,違反其他標誌(線)禁制,死亡1;受傷0,2,大貨車,自用,男,55,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,NA,NA,駕駛者,恍神、緊張、心不在焉分心駕駛,否,121.286336,25.085501
20231122,20231122,2023,11,092356,A1,宜蘭縣政府警察局,宜蘭縣羅東鎮純精路1段西側 / 宜蘭縣羅東鎮維揚路南側,晴,有照明未開啟或故障,村里道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,無標記,禁止變換車道線(無標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡1;受傷0,1,曳引車,營業用,男,39,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,汽車,前車頭,駕駛者,未保持行車安全距離,否,121.763574,24.672583
20231122,20231122,2023,11,092356,A1,宜蘭縣政府警察局,宜蘭縣羅東鎮純精路1段西側 / 宜蘭縣羅東鎮維揚路南側,晴,有照明未開啟或故障,村里道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,無標記,禁止變換車道線(無標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡1;受傷0,2,慢車,腳踏自行車,女,74,不明,未使用,車的狀態,向前直行中,機車與自行車,後車尾,機車與自行車,後車尾,無(車輛駕駛者因素),尚未發現肇事因素,否,121.763574,24.672583
20231122,20231122,2023,11,110700,A1,新北市政府警察局,新北市中和區中和路260號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,窄式附柵欄,車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,未保持行車安全間隔,死亡1;受傷0,1,大客車,民營公車,男,60,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,左前車頭(身),NA,NA,駕駛者,未保持行車安全間隔,否,121.507846,24.999483
20231122,20231122,2023,11,110700,A1,新北市政府警察局,新北市中和區中和路260號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,窄式附柵欄,車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,未保持行車安全間隔,死亡1;受傷0,2,機車,普通重型,女,75,戴非半罩式安全帽,未使用,車的狀態,其他,機車與自行車,右側車身,NA,NA,駕駛者,未保持行車安全間隔,否,121.507846,24.999483
20231122,20231122,2023,11,110700,A1,新北市政府警察局,新北市中和區中和路260號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,窄式附柵欄,車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,未保持行車安全間隔,死亡1;受傷0,3,人,行人,男,49,其他(無需使用保護裝備之人),非駕駛人,人的狀態,步行,其他,非汽、機及自行車,NA,NA,非駕駛者,未依標誌或標線穿越道路,否,121.507846,24.999483
20231122,20231122,2023,11,110700,A1,新北市政府警察局,新北市中和區中和路260號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,窄式附柵欄,車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,未保持行車安全間隔,死亡1;受傷0,4,小客車(含客、貨兩用),自用,男,37,不明,不明,車的狀態,等待(引擎未熄火),其他,無撞擊,NA,NA,其他,違規(臨時)停車,否,121.507846,24.999483
20231122,20231122,2023,11,164100,A1,臺南市政府警察局,臺南市新化區太平里中正路與忠孝路口,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,闖紅燈直行,死亡1;受傷0,1,機車,普通重型,男,65,戴半罩式安全帽,不明,車的狀態,向前直行中,機車與自行車,右側車身,NA,NA,駕駛者,闖紅燈直行,否,120.307103,23.038414
20231122,20231122,2023,11,164100,A1,臺南市政府警察局,臺南市新化區太平里中正路與忠孝路口,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,闖紅燈直行,死亡1;受傷0,2,小貨車(含客、貨兩用),自用,男,53,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,NA,NA,無(車輛駕駛者因素),尚未發現肇事因素,否,120.307103,23.038414
20231123,20231123,2023,11,041800,A1,臺中市政府警察局,臺中市大雅區三和里信和路 / 臺中市大雅區三和里龍善二街,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,路口交岔撞,駕駛者,其他未依規定讓車,死亡1;受傷0,1,機車,普通重型,女,21,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,NA,NA,駕駛者,其他未依規定讓車,否,120.660694,24.212213
20231123,20231123,2023,11,041800,A1,臺中市政府警察局,臺中市大雅區三和里信和路 / 臺中市大雅區三和里龍善二街,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,路口交岔撞,駕駛者,其他未依規定讓車,死亡1;受傷0,2,大貨車,自用,男,45,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,左側車身,NA,NA,駕駛者,未依規定減速,否,120.660694,24.212213
20231123,20231123,2023,11,052515,A1,南投縣政府警察局,南投縣南投市千秋路電桿66K6286CE35)旁,晴,有照明且開啟,村里道路,30,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,撞電桿,駕駛者,閃避不當(慎),死亡1;受傷1,1,機車,普通重型,男,29,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,NA,NA,駕駛者,閃避不當(慎),否,120.711795,23.893394
20231123,20231123,2023,11,052515,A1,南投縣政府警察局,南投縣南投市千秋路電桿66K6286CE35)旁,晴,有照明且開啟,村里道路,30,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,撞電桿,駕駛者,閃避不當(慎),死亡1;受傷1,2,NA,NA,無或物(動物、堆置物),-1,NA,NA,NA,NA,NA,NA,NA,NA,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.711795,23.893394
20231123,20231123,2023,11,052515,A1,南投縣政府警察局,南投縣南投市千秋路電桿66K6286CE35)旁,晴,有照明且開啟,村里道路,30,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,撞電桿,駕駛者,閃避不當(慎),死亡1;受傷1,3,人,乘客,女,26,戴非半罩式安全帽,非駕駛人,人的狀態,其他,其他,非汽、機及自行車,NA,NA,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.711795,23.893394
20231123,20231123,2023,11,084900,A1,桃園市政府警察局,桃園市蘆竹區大新路口 / 桃園市蘆竹區大新路口,晴,無照明,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,其他,駕駛者,闖紅燈直行,死亡1;受傷0,1,慢車,人力車,女,82,其他(無需使用保護裝備之人),不明,車的狀態,其他,機車與自行車,左側車身,NA,NA,駕駛者,闖紅燈直行,否,121.250137,25.02472
20231123,20231123,2023,11,084900,A1,桃園市政府警察局,桃園市蘆竹區大新路口 / 桃園市蘆竹區大新路口,晴,無照明,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,其他,駕駛者,闖紅燈直行,死亡1;受傷0,2,小客車(含客、貨兩用),自用,男,27,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,NA,NA,駕駛者,恍神、緊張、心不在焉分心駕駛,否,121.250137,25.02472
20231123,20231123,2023,11,143600,A1,新北市政府警察局,新北市中和區連城路467之3號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車輛本身,撞交通島,駕駛者,未依規定減速,死亡1;受傷0,1,機車,普通重型,男,39,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,NA,NA,駕駛者,未依規定減速,否,121.483889,24.996074
20231123,20231123,2023,11,143600,A1,新北市政府警察局,新北市中和區連城路467之3號前0.0公尺,晴,有照明且開啟,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車輛本身,撞交通島,駕駛者,未依規定減速,死亡1;受傷0,2,NA,NA,無或物(動物、堆置物),39,NA,NA,NA,NA,NA,NA,NA,NA,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.483889,24.996074
20231123,20231123,2023,11,150158,A1,宜蘭縣政府警察局,宜蘭縣冬山鄉冬山路2段260號前0.0公尺附近,晴,有照明且開啟,縣道,60,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,車道線(附標記),未繪設快慢車道分隔線,有,人與車,穿越道路中,駕駛者,未保持行車安全距離,死亡1;受傷1,1,小客車(含客、貨兩用),自用,女,39,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,NA,NA,駕駛者,未保持行車安全距離,否,121.786865,24.641027
